Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
13584,13585,Synset('view.v.02'),2,view a problem,Synset('contemplate.v.01'),3,contemplate one's navel,1
13588,13589,Synset('crochet.v.02'),5,She sat there crocheting all day,Synset('loop.v.02'),4,loop a rope,0
13589,13590,Synset('yoke.v.03'),3,Yoke the draft horses together,Synset('inspan.v.01'),4,inspan the draft animals,1
13590,13591,Synset('register.v.07'),3,Her surprise did not register,Synset('show.v.08'),2,His good upbringing really shows,0
13592,13593,Synset('polish.v.03'),4,polish your social manners,Synset('perfect.v.01'),3,perfect your French in Paris!,0
13593,13594,Synset('remember.v.01'),1,I can't remember saying any such thing,Synset('mistake.v.01'),4,Don't mistake her for her twin sister,1
13594,13595,Synset('devitalize.v.01'),3,The recession devitalized the economy,Synset('eviscerate.v.04'),4,the compromise among the parties eviscerated the bill that had been proposed,1
13597,13598,Synset('command.v.03'),8,This speaker commands a high fee,Synset('demand.v.03'),7,The bank demanded payment of the loan,0
13598,13599,Synset('hew.v.01'),5,hew out a path in the rock,Synset('rough-hew.v.01'),6,rough-hew stone or timber,1
13599,13600,Synset('monetize.v.01'),6,They monetized the lira,Synset('legalize.v.01'),5,Marijuana should be legalized,0
13600,13601,Synset('pluck.v.04'),3,he plucked the strings of his mandolin,Synset('twang.v.04'),4,He twanged his bow,1
13601,13602,Synset('spread.v.01'),1,The invaders spread their language all over the country,Synset('atomize.v.01'),5,atomize perfume,1
13603,13604,Synset('tug.v.03'),6,The tugboat tugged the freighter into the harbor,Synset('drag.v.01'),3,He dragged the big suitcase behind him,0
13604,13605,Synset('troop.v.02'),4,They children trooped into the room,Synset('march.v.03'),3,He marched into the classroom and announced the exam,0
13606,13607,Synset('goose.v.03'),6,goose the car,Synset('pump.v.01'),5,pump the gas pedal,0
13607,13608,Synset('attend.v.05'),3,The children in the audience attended the recital quietly,Synset('listen.v.01'),2,Listen to the sound of this cello,0
13608,13609,Synset('water.v.03'),5,My mouth watered at the prospect of a good dinner,Synset('secrete.v.01'),4,secrete digestive juices,0
13610,13611,Synset('shower.v.02'),5,The guests showered rice on the couple,Synset('spray.v.02'),4,spray water on someone,0
13611,13612,Synset('clamor.v.03'),3,They clamored the mayor into building a new park,Synset('compel.v.01'),2,We compel all students to fill out this form,0
13613,13614,Synset('emit.v.02'),1,The ozone layer blocks some harmful rays which the sun emits,Synset('ray.v.01'),2,That tower rays a laser beam for miles across the sky,1
13616,13617,Synset('convert.v.01'),2,We converted from 220 to 110 Volt,Synset('decimalize.v.02'),3,The country decimalized the currency in 1975,1
13618,13619,Synset('lather.v.03'),5,this unfit horse lathers easily,Synset('froth.v.03'),4,the angry man was frothing at the mouth,0
13619,13620,Synset('corrugate.v.01'),4,corrugate iron,Synset('fold.v.01'),3,fold up the newspaper,0
13620,13621,Synset('crisscross.v.02'),8,wrinkles crisscrossed her face,Synset('line.v.04'),7,sorrow had lined his face,0
13623,13624,Synset('stiffen.v.02'),2,Stiffen the cream by adding gelatine,Synset('starch.v.01'),3,starch clothes,1
13625,13626,Synset('press.v.01'),2,He pressed down on the boards,Synset('grit.v.02'),5,grit one's teeth,1
13626,13627,Synset('quest.v.02'),4,The dog went off and quested,Synset('pursue.v.02'),2,The police car pursued the suspected attacker,0
13628,13629,Synset('ooh.v.01'),3,They oohed and aahed when they unwrapped the presents,Synset('exclaim.v.01'),2,`I won!' he exclaimed,0
13633,13634,Synset('educate.v.01'),3,We must educate our youngsters better,Synset('home-school.v.01'),5,The parents are home-schooling their daughter,1
13635,13636,Synset('desensitize.v.01'),2,The war desensitized many soldiers,Synset('stun.v.03'),3,The news stunned her,1
13636,13637,Synset('scatter.v.03'),3,He scattered gun powder under the wagon,Synset('discharge.v.02'),2,discharge liquids,0
13637,13638,Synset('colonize.v.01'),4,Europeans colonized Africa in the 17th century,Synset('annex.v.01'),3,Hitler annexed Lithuania,0
13641,13642,Synset('hop.v.05'),5,He hopped the bush,Synset('pass.v.07'),3,The sports car passed all the trucks,0
13644,13645,Synset('overshadow.v.01'),4,the tragedy overshadowed the couple's happiness,Synset('brood.v.02'),3,The terrible vision brooded over her all day long,0
13645,13646,Synset('convert.v.02'),2,convert lead into gold,Synset('receive.v.08'),3,receive the incoming radio signals,1
13648,13649,Synset('eviscerate.v.04'),4,the compromise among the parties eviscerated the bill that had been proposed,Synset('devitalize.v.01'),3,The recession devitalized the economy,0
13650,13651,Synset('disentangle.v.02'),5,Can you disentangle the cord?,Synset('order.v.05'),4,Order these files,0
13652,13653,Synset('price.v.01'),2,The grocer priced his wares high,Synset('rig.v.02'),3,rig prices,1
13653,13654,Synset('take_office.v.01'),2,When will the new President take office?,Synset('accede.v.02'),3,accede to the throne,1
13654,13655,Synset('hit.v.12'),2,he hit his fist on the table,Synset('smash.v.04'),3,She smashed her car against the guard rail,1
13656,13657,Synset('beat.v.07'),3,The sun was beating down on us,Synset('glare.v.03'),2,The sun glared down on us,0
13657,13658,Synset('scarify.v.03'),3,scarify soil,Synset('loosen.v.06'),2,loosen the soil,0
13659,13660,Synset('perform.v.02'),2,Who will perform the wedding?,Synset('officiate.v.01'),3,Who officiated at your wedding?,1
13660,13661,Synset('dress.v.14'),2,dress the victim's wounds,Synset('bandage.v.02'),3,The nurse bandaged a sprained ankle,1
13661,13662,Synset('burn.v.08'),3,Witches were burned in Salem,Synset('execute.v.01'),2,"In some states, criminals are executed",0
13664,13665,Synset('wow.v.01'),3,The speaker wowed the audience,Synset('impress.v.02'),2,The young chess player impressed her audience,0
13665,13666,Synset('brace.v.02'),3,brace your elbows while working on the potter's wheel,Synset('guy.v.02'),4,The Italians guyed the Tower of Pisa to prevent it from collapsing,1
13667,13668,Synset('furnish.v.02'),4,We furnished the house in the Biedermeyer style,Synset('refurnish.v.01'),5,We refurnished the living room,1
13673,13674,Synset('seam.v.01'),3,seam a dress,Synset('suture.v.01'),4,suture the wound after surgery,1
13679,13680,Synset('clear.v.08'),3,The fog cleared in the afternoon,Synset('vanish.v.02'),2,The effect vanished when day broke,0
13680,13681,Synset('attend.v.01'),2,She attends class regularly,Synset('offer.v.09'),4,offer prayers to the gods,1
13681,13682,Synset('landscape.v.02'),7,My sons landscapes for corporations and earns a good living,Synset('tend.v.02'),5,She tends to the children,0
13682,13683,Synset('segment.v.01'),3,segment an orange,Synset('syllabify.v.01'),4,syllabify the words,1
13683,13684,Synset('importune.v.01'),9,I importune you to help them,Synset('appeal.v.02'),6,appeal to somebody for help,0
13684,13685,Synset('relax.v.04'),3,A hot bath always relaxes me,Synset('unbend.v.06'),4,unbend the mind from absorbing too much information,1
13687,13688,Synset('press.v.06'),6,The crowds pressed along the street,Synset('mass.v.01'),5,Crowds were massing outside the palace,0
13690,13691,Synset('penetrate.v.01'),2,The bullet penetrated her chest,Synset('riddle.v.01'),4,The bullets riddled his body,1
13691,13692,Synset('polish.v.03'),4,polish your social manners,Synset('perfect.v.01'),3,perfect your French in Paris!,0
13693,13694,Synset('hatch.v.04'),8,hatch the sheet,Synset('score.v.02'),6,score the clay before firing it,0
13695,13696,Synset('adhere.v.06'),4,Will this wallpaper adhere to the wall?,Synset('ligate.v.02'),6,The enzyme ligated,1
13696,13697,Synset('redound.v.01'),4,Fame redounds to the heroes,Synset('reciprocate.v.01'),2,We always invite the neighbors and they never reciprocate!,0
13698,13699,Synset('type.v.01'),5,"type the acceptance letter, please",Synset('shift.v.10'),6,She could not shift so all her letters are written in lower case,1
13699,13700,Synset('afflict.v.02'),3,afflict with the plague,Synset('visit.v.08'),4,He was visited with a terrible illness that killed him quickly,1
13702,13703,Synset('honeycomb.v.01'),6,The cliffs were honeycombed,Synset('carve.v.01'),4,Carve a flower from the ice,0
13704,13705,Synset('escape.v.01'),4,The convicted murderer escaped from a high security prison,Synset('shake.v.07'),5,I couldn't shake the car that was following me,1
13710,13711,Synset('depress.v.01'),2,These news depressed her,Synset('chill.v.01'),3,The news of the city's surrender chilled the soldiers,1
13715,13716,Synset('consign.v.02'),4,consign your baggage,Synset('check.v.12'),5,check your luggage before boarding,1
13716,13717,Synset('herd.v.03'),4,Who will be herding the cattle when the cowboy dies?,Synset('wrangle.v.02'),5,wrangle horses,1
13718,13719,Synset('fear.v.02'),1,I fear the winters in Moscow,Synset('panic.v.01'),2,The students panicked when told that final exams were less than a week away,1
13720,13721,Synset('hit.v.01'),3,hit a ball,Synset('drive.v.18'),4,drive a ball,1
13721,13722,Synset('militarize.v.01'),2,militarize Germany again after the war,Synset('remilitarize.v.01'),3,Should Japan be remilitarized?,1
13723,13724,Synset('twist.v.04'),3,The cord is all twisted,Synset('pleach.v.02'),5,pleach a hedge,1
13726,13727,Synset('absorb.v.09'),4,Her interest in butterflies absorbs her completely,Synset('rivet.v.03'),5,The discovery of the skull riveted the paleontologists,1
13728,13729,Synset('represent.v.09'),3,The painter represented his wife as a young girl,Synset('rule.v.06'),5,rule the margins,1
13729,13730,Synset('bathe.v.03'),6,The child should bathe every day,Synset('foment.v.02'),7,His legs should be fomented,1
13732,13733,Synset('callus.v.01'),3,The long march had callused his feet,Synset('harden.v.02'),2,The cold hardened the butter,0
13733,13734,Synset('deposit.v.02'),3,She deposits her paycheck every month,Synset('redeposit.v.01'),4,redeposit a cheque,1
13734,13735,Synset('pay_up.v.01'),5,"pay up, please!",Synset('pay.v.11'),4,pay a debt,0
13736,13737,Synset('dispose.v.01'),4,She disposed of her parents' possessions,Synset('redispose.v.01'),5,The goods were redisposed at a great loss,1
13737,13738,Synset('inform.v.01'),4,I informed him of his rights,Synset('air.v.03'),7,We cannot air this X-rated song,1
13742,13743,Synset('spoil.v.02'),3,the meat must be eaten before it spoils,Synset('addle.v.02'),4,addled eggs,1
13743,13744,Synset('supplicate.v.01'),9,He supplicated the King for clemency,Synset('beg.v.01'),8,I beg you to stop!,0
13748,13749,Synset('praise.v.01'),4,The parents praised their children for their academic performance,Synset('lighten.v.01'),7,the conversation lightened me up a bit,1
13751,13752,Synset('swallow.v.08'),5,Am I supposed to swallow that story?,Synset('believe.v.01'),4,I believed his report,0
13752,13753,Synset('misalign.v.01'),4,the elements of the turbine were misaligned,Synset('align.v.04'),3,align the wheels of my car,0
13754,13755,Synset('rim.v.01'),4,Sugar rimmed the dessert plate,Synset('line.v.01'),3,trees line the riverbank,0
13755,13756,Synset('register.v.07'),3,Her surprise did not register,Synset('show.v.08'),2,His good upbringing really shows,0
13756,13757,Synset('commemorate.v.03'),2,This sculpture commemorates the victims of the concentration camps,Synset('remind.v.01'),1,Remind me to call Mother,0
13757,13758,Synset('edge.v.04'),3,edge a blade,Synset('sharpen.v.01'),2,sharpen the knives,0
13759,13760,Synset('keep.v.03'),2,Can I keep my old stuffed animals?,Synset('unionize.v.01'),7,We don't allow people to come into our plant and try to unionize the workers,1
13763,13764,Synset('instill.v.01'),3,Her presence instilled faith into the children,Synset('breathe.v.03'),4,He breathed new life into the old house,1
13764,13765,Synset('measure.v.03'),2,This table surfaces measures 20inches by 36 inches,Synset('last.v.01'),3,The bad weather lasted for three days,1
13766,13767,Synset('mirror.v.02'),8,The plane crash in Milan mirrored the attack in the World Trade Center,Synset('reflect.v.07'),7,The mess in his dorm room reflects on the student,0
13767,13768,Synset('correspond.v.03'),1,My Russian pen pal and I have been corresponding for several years,Synset('write.v.04'),2,"Write her soon, please!",1
13770,13771,Synset('tease.v.02'),5,The children teased the new teacher,Synset('jeer.v.01'),6,The crowd jeered at the speaker,1
13772,13773,Synset('tune.v.01'),3,tune the engine,Synset('fine-tune.v.02'),4,fine-tune the engine,1
13773,13774,Synset('ring.v.03'),2,Ring the bells,Synset('toll.v.01'),3,For whom the bell tolls,1
13774,13775,Synset('sterilize.v.02'),3,"in some countries, people with genetically transmissible disabilites are sterilized",Synset('geld.v.01'),5,the vet gelded the young horse,1
13776,13777,Synset('repot.v.01'),6,The plant had grown and had to be repotted,Synset('pot.v.01'),5,He potted the palm,0
13778,13779,Synset('do.v.08'),3,Do my room in blue,Synset('create.v.05'),2,create a poem,0
13779,13780,Synset('delay.v.02'),3,Don't delay your application to graduate school or else it won't be considered,Synset('scruple.v.01'),5,The man scrupled to perjure himself,1
13780,13781,Synset('season.v.01'),1,Season the chicken breast after roasting it,Synset('ginger.v.01'),3,ginger the soup,1
13781,13782,Synset('trot.v.03'),4,She trotted the horse home,Synset('walk.v.02'),3,I'll walk you to your car,0
13783,13784,Synset('decrease.v.02'),2,He decreased his staff,Synset('syncopate.v.01'),5,syncopate a word,1
13785,13786,Synset('crown.v.03'),4,A weather vane crowns the building,Synset('head.v.07'),3,The list was headed by the name of the president,0
13788,13789,Synset('apply.v.02'),2,The same laws apply to you!,Synset('refer.v.02'),1,There were lots of questions referring to her talk,0
13789,13790,Synset('mine.v.02'),4,The Vietnamese mined Cambodia,Synset('reinforce.v.01'),3,he reinforced the concrete,0
13792,13793,Synset('sedate.v.01'),3,The patient must be sedated before the operation,Synset('affect.v.02'),2,the medicine affects my heart rate,0
13796,13797,Synset('source.v.02'),3,The writer carefully sourced her report,Synset('confirm.v.01'),1,his story confirmed my doubts,0
13797,13798,Synset('infest.v.01'),4,the roaches infested our kitchen,Synset('invade.v.01'),3,"Hitler invaded Poland on September 1, 1939",0
13798,13799,Synset('jam.v.03'),6,jam a toe,Synset('bruise.v.01'),5,I bruised my knee,0
13799,13800,Synset('purify.v.01'),3,purify the water,Synset('refine.v.04'),4,refine sugar,1
13800,13801,Synset('escalate.v.01'),3,The Allies escalated the bombing,Synset('redouble.v.01'),4,The enemy redoubled their screaming on the radio,1
13801,13802,Synset('ranch.v.01'),3,Her husband is ranching in Arizona,Synset('farm.v.01'),2,My son is farming in California,0
13802,13803,Synset('scull.v.01'),6,scull the boat,Synset('row.v.01'),5,row the boat across the lake,0
13804,13805,Synset('open.v.01'),1,Mary opened the car door,Synset('uncork.v.02'),2,uncork the French wine,1
13807,13808,Synset('knit.v.01'),3,knit a scarf,Synset('rib.v.01'),4,A ribbed sweater,1
13808,13809,Synset('skate.v.01'),3,The Dutch often skate along the canals in winter,Synset('rollerblade.v.01'),4,you'd better wear a helmet and knee protectors when you Rollerblade!,1
13810,13811,Synset('count.v.08'),6,you can count on me to help you any time,Synset('believe.v.01'),4,I believed his report,0
13811,13812,Synset('head.v.07'),3,The list was headed by the name of the president,Synset('pinnacle.v.01'),5,pinnacle a pediment,1
13812,13813,Synset('cashier.v.01'),2,cashier the literal sense of this word,Synset('abolish.v.01'),1,Slavery was abolished in the mid-19th century in America and in Russia,0
13814,13815,Synset('catch.v.27'),3,Who is catching?,Synset('play.v.01'),2,We played hockey all afternoon,0
13815,13816,Synset('pull.v.11'),3,pull a horse,Synset('rein.v.03'),2,He reined in his horses in front of the post office,0
13816,13817,Synset('rebind.v.01'),3,The tattered old book is valuable and we need to rebind it,Synset('bind.v.07'),2,bind the books in leather,0
13821,13822,Synset('count.v.05'),5,The academy counts several Nobel Prize winners among its members,Synset('classify.v.01'),4,How would you classify these pottery shards--are they prehistoric?,0
13822,13823,Synset('communicate.v.02'),3,He communicated his anxieties to the psychiatrist,Synset('read.v.03'),5,The King will read the proclamation at noon,1
13826,13827,Synset('tug.v.03'),6,The tugboat tugged the freighter into the harbor,Synset('shlep.v.02'),4,Can you shlep this bag of potatoes upstairs?,0
13828,13829,Synset('press.v.01'),2,He pressed down on the boards,Synset('push.v.05'),3,she pushed against the wall with all her strength,1
13829,13830,Synset('provoke.v.02'),3,Her behavior provoked a quarrel between the couple,Synset('pick.v.04'),4,pick a fight or a quarrel,1
13830,13831,Synset('readmit.v.01'),6,The refugee was readmitted into his home country,Synset('admit.v.02'),5,We cannot admit non-members into our club building,0
13833,13834,Synset('stop.v.04'),5,we stopped at Aunt Mary's house,Synset('call.v.13'),6,The ship will call in Honolulu tomorrow,1
13834,13835,Synset('efface.v.02'),3,efface oneself,Synset('humble.v.01'),2,This experience will humble him,0
13835,13836,Synset('delight.v.02'),1,he delights in his granddaughter,Synset('wallow.v.05'),2,wallow in your success!,1
13836,13837,Synset('propel.v.01'),2,Steam propels this ship,Synset('drive.v.09'),4,drive the ball far out into the field,1
13842,13843,Synset('revise.v.01'),6,revise a thesis,Synset('amend.v.01'),7,amend the document,1
13843,13844,Synset('deliver.v.09'),2,deliver an attack,Synset('land.v.05'),3,He landed several blows on his opponent's head,1
13844,13845,Synset('devitalize.v.01'),3,The recession devitalized the economy,Synset('eviscerate.v.04'),4,the compromise among the parties eviscerated the bill that had been proposed,1
13845,13846,Synset('hang.v.06'),2,This worry hangs on my mind,Synset('overshadow.v.01'),4,the tragedy overshadowed the couple's happiness,1
13848,13849,Synset('cut_short.v.01'),4,We had to cut short our vacation,Synset('interrupt.v.04'),3,She interrupted her pregnancy,0
13849,13850,Synset('ship.v.05'),3,ship the cargo in the hold of the vessel,Synset('reship.v.01'),4,reship the cargo,1
13850,13851,Synset('share.v.01'),5,Our children share a love of music,Synset('osculate.v.02'),6,one curve osculates the other,1
13852,13853,Synset('bite.v.01'),4,Gunny invariably tried to bite her,Synset('nibble.v.01'),5,She nibbled on her cracker,1
13854,13855,Synset('strum.v.01'),2,strum a guitar,Synset('sound.v.06'),1,sound the bell,0
13855,13856,Synset('remember.v.02'),1,Remember the Alamo,Synset('retain.v.04'),2,I cannot retain so much information,1
13857,13858,Synset('imbricate.v.02'),4,The roof tiles imbricate,Synset('overlap.v.02'),3,The roofs of the houses overlap in this crowded city,0
13858,13859,Synset('relieve.v.01'),3,This pill will relieve your headaches,Synset('soothe.v.02'),4,the medicine soothes the pain of the inflammation,1
13859,13860,Synset('act.v.04'),3,She acts as the chair,Synset('criticize.v.02'),4,"Those who criticize others often are not perfect, either",1
13860,13861,Synset('interpose.v.02'),4,God interposed death,Synset('introduce.v.05'),3,introduce a rule,0
13862,13863,Synset('proof.v.05'),3,proof the materials against shrinking in the dryer,Synset('strengthen.v.02'),2,His body strengthened,0
13863,13864,Synset('harden.v.02'),2,The cold hardened the butter,Synset('callus.v.01'),3,The long march had callused his feet,1
13864,13865,Synset('stock.v.06'),4,stock the larder with meat,Synset('plant.v.04'),5,plant fish,1
13865,13866,Synset('bathe.v.03'),6,The child should bathe every day,Synset('foment.v.02'),7,His legs should be fomented,1
13866,13867,Synset('tumble.v.08'),6,Prices tumbled after the devaluation of the currency,Synset('drop.v.03'),5,Stock prices dropped,0
13867,13868,Synset('cut.v.17'),2,cut from one scene to another,Synset('cut_away.v.01'),3,`cut away now!' the director shouted,1
13868,13869,Synset('appeal.v.02'),6,appeal to somebody for help,Synset('supplicate.v.01'),9,He supplicated the King for clemency,1
13869,13870,Synset('remilitarize.v.01'),3,Should Japan be remilitarized?,Synset('militarize.v.01'),2,militarize Germany again after the war,0
13870,13871,Synset('settle.v.03'),3,We finally settled the argument,Synset('clinch.v.06'),4,clinch a deal,1
13871,13872,Synset('divaricate.v.01'),2,The road divaricates here,Synset('diverge.v.03'),1,The lines start to diverge here,0
13877,13878,Synset('assemble.v.03'),1,assemble your colleagues,Synset('make.v.25'),2,Make a quorum,1
13878,13879,Synset('multiply.v.02'),3,He managed to multiply his profits,Synset('geminate.v.04'),5,The consonants are geminated in these words,1
13880,13881,Synset('come.v.20'),4,she could not come because she was too upset,Synset('undergo.v.01'),2,The chemical undergoes a sudden change,0
13883,13884,Synset('communize.v.02'),3,The new government communized all banks,Synset('nationalize.v.01'),2,Mitterand nationalized the banks,0
13885,13886,Synset('anger.v.02'),2,He angers easily,Synset('raise_the_roof.v.01'),3,He will raise the roof when he hears this,1
13887,13888,Synset('hydrate.v.03'),5,hydrate your skin,Synset('air-slake.v.01'),7,air-slake lime,1
13888,13889,Synset('appreciate.v.05'),6,The Germans want to appreciate the Deutsche Mark,Synset('revalue.v.02'),5,revalue the German Mark,0
13889,13890,Synset('loop.v.05'),5,He looped the watch through his belt,Synset('tie.v.01'),4,They tied their victim to the chair,0
13891,13892,Synset('orient.v.02'),2,We had to orient ourselves in the forest,Synset('guide.v.04'),3,They had the lights to guide on,1
13892,13893,Synset('beat.v.05'),4,beat swords into ploughshares,Synset('foliate.v.01'),6,foliate metal,1
13903,13904,Synset('prove.v.01'),2,She proved to be right,Synset('come.v.13'),4,Nothing good will come of this,1
13908,13909,Synset('contemplate.v.01'),3,contemplate one's navel,Synset('view.v.02'),2,view a problem,0
13911,13912,Synset('misalign.v.01'),4,the elements of the turbine were misaligned,Synset('align.v.04'),3,align the wheels of my car,0
13916,13917,Synset('beard.v.01'),5,Houses bearded the top of the heights,Synset('rim.v.01'),4,Sugar rimmed the dessert plate,0
13921,13922,Synset('reassure.v.02'),4,I reassured him that we were safe,Synset('assure.v.03'),3,I assured him that traveling to Cambodia was safe,0
13922,13923,Synset('attract.v.03'),4,the gravitational pull of a planet attracts other bodies,Synset('force.v.08'),2,Don't force it!,0
13923,13924,Synset('oppose.v.06'),6,The board opposed his motion,Synset('revolt.v.01'),9,The people revolted when bread prices tripled again,1
13924,13925,Synset('expand.v.01'),5,The dough expands,Synset('dispread.v.01'),6,The sun dispread its beams,1
13925,13926,Synset('unblock.v.01'),3,the procedure unblocked his arteries,Synset('unstuff.v.01'),2,The medicine unstuffed my nose in minutes!,0
13926,13927,Synset('headbutt.v.01'),4,The soccer player headbutted his oponent and was sent off the field,Synset('butt.v.02'),3,He butted his sister out of the way,0
13932,13933,Synset('ruffle.v.04'),7,This play is going to ruffle some people,Synset('confuse.v.03'),5,The constant attention of the young man confused her,0
13933,13934,Synset('skewer.v.01'),6,skewer the meat for the BBQ,Synset('pin.v.03'),5,pin down the butterfly,0
13937,13938,Synset('switch.v.04'),2,First Joe led; then we switched,Synset('veer.v.02'),3,the wind veered,1
13938,13939,Synset('synchronize.v.04'),5,synchronize biblical events,Synset('arrange.v.07'),4,arrange my schedule,0
13939,13940,Synset('touch.v.01'),1,Touch the stone for good luck,Synset('down.v.05'),3,The policeman downed the heavily armed suspect,1
13941,13942,Synset('bare.v.01'),2,bare your breasts,Synset('uncover.v.02'),1,uncover your belly,0
13942,13943,Synset('give_and_take.v.01'),3,In life you have to give and take,Synset('compromise.v.01'),2,nobody will get everything he wants; we all must compromise,0
13945,13946,Synset('overexert.v.01'),3,don't overexert yourself when exercising!,Synset('exert.v.03'),2,exert oneself,0
13946,13947,Synset('accrue.v.01'),4,The interest accrues,Synset('redound.v.02'),5,Everything redounded to his glory,1
13947,13948,Synset('dishonor.v.03'),2,dishonor checks and drafts,Synset('refuse.v.02'),1,He refused my offer of hospitality,0
13948,13949,Synset('erode.v.01'),3,Her confidence eroded,Synset('decay.v.02'),2,The unoccupied house started to decay,0
13949,13950,Synset('suppress.v.01'),6,suppress a nascent uprising,Synset('squelch.v.01'),7,squelch any sign of dissent,1
13951,13952,Synset('score.v.01'),2,The home team scored many times,Synset('gain.v.05'),1,The home team was gaining ground,0
13954,13955,Synset('gouge.v.01'),7,gouge out his eyes,Synset('mutilate.v.03'),6,mutilated bodies,0
13957,13958,Synset('flatten.v.01'),3,flatten a road,Synset('roll_out.v.01'),4,roll out the paper,1
13959,13960,Synset('partition.v.01'),3,The Arab peninsula was partitioned by the British,Synset('pound.v.05'),4,The locks pound the water of the canal,1
13960,13961,Synset('plastinate.v.01'),4,The doctor plastinates bodies to teach anatomy to his students,Synset('keep.v.07'),2,He keeps the shop when I am gone,0
13963,13964,Synset('pray.v.01'),5,pray to the Lord,Synset('commune.v.01'),4,He seemed to commune with nature,0
13967,13968,Synset('rhyme.v.02'),3,hat and cat rhyme,Synset('assonate.v.01'),4,The accented vowels assonated in this poem,1
13968,13969,Synset('murmur.v.01'),5,She murmured softly to the baby in her arms,Synset('coo.v.01'),6,The mother who held her baby was cooing softly,1
13970,13971,Synset('define.v.03'),5,What defines a good wine?,Synset('characterize.v.02'),4,What characterizes a Venetian painting?,0
13972,13973,Synset('bathe.v.02'),3,The room was bathed in sunlight,Synset('envelop.v.01'),2,Fog enveloped the house,0
13973,13974,Synset('scar.v.01'),5,The skin disease scarred his face permanently,Synset('cicatrize.v.01'),6,the skin will cicatrize and it will heal soon,1
13974,13975,Synset('ligate.v.02'),6,The enzyme ligated,Synset('bind.v.09'),5,The hydrogen binds the oxygen,0
13976,13977,Synset('griddle.v.01'),5,griddle pancakes,Synset('fry.v.02'),4,fry the pancakes,0
13977,13978,Synset('legalize.v.01'),5,Marijuana should be legalized,Synset('monetize.v.01'),6,They monetized the lira,1
13979,13980,Synset('ruin.v.04'),3,The country lay ruined after the war,Synset('lay_waste_to.v.01'),2,The enemy lay waste to the countryside after the invasion,0
13980,13981,Synset('ligate.v.03'),4,ligate the artery,Synset('dress.v.14'),2,dress the victim's wounds,0
13981,13982,Synset('lengthen.v.01'),3,"Lengthen this skirt, please",Synset('extend.v.15'),5,extend the loan,1
13982,13983,Synset('skinny-dip.v.01'),3,The young people were skinny-dipping in the pond,Synset('swim.v.01'),2,We had to swim for 20 minutes to reach the shore,0
13983,13984,Synset('obscure.v.01'),2,The stars are obscured by the clouds,Synset('hide.v.01'),1,Muslim women hide their faces,0
13985,13986,Synset('aim.v.06'),9,She wanted to aim a pun,Synset('mean.v.01'),8,You never understand what I mean!,0
13987,13988,Synset('tyrannize.v.02'),7,her husband and mother-in-law tyrannize her,Synset('intimidate.v.01'),5,Her boss intimidates her,0
13988,13989,Synset('free.v.07'),1,free a path across the cluttered floor,Synset('unstuff.v.01'),2,The medicine unstuffed my nose in minutes!,1
13990,13991,Synset('call.v.26'),10,call the speaker on a question of fact,Synset('challenge.v.01'),9,She challenged his claims,0
13991,13992,Synset('uncork.v.01'),3,uncork his anger,Synset('unleash.v.01'),2,unleash one's anger,0
13993,13994,Synset('diet.v.01'),3,He has high blood pressure and must stick to a low-salt diet,Synset('fast.v.01'),2,Catholics sometimes fast during Lent,0
13994,13995,Synset('absorb.v.09'),4,Her interest in butterflies absorbs her completely,Synset('consume.v.06'),5,The effort to pass the exam consumed all his energy,1
13997,13998,Synset('take_office.v.01'),2,When will the new President take office?,Synset('assume.v.02'),3,When will the new President assume office?,1
13999,14000,Synset('watch.v.04'),1,They watched as the murderer was executed,Synset('sit_by.v.01'),2,Don't just sit by while your rights are violated!,1
14001,14002,Synset('crochet.v.02'),5,She sat there crocheting all day,Synset('loop.v.02'),4,loop a rope,0
14002,14003,Synset('contemplate.v.01'),3,contemplate one's navel,Synset('view.v.02'),2,view a problem,0
14003,14004,Synset('suck.v.03'),2,The current boom in the economy sucked many workers in from abroad,Synset('absorb.v.06'),1,A black star absorbs all matter,0
14004,14005,Synset('shirr.v.01'),5,shirr the eggs,Synset('bake.v.01'),4,bake the potatoes,0
14007,14008,Synset('lean.v.01'),4,She leaned over the banister,Synset('stoop.v.04'),6,the rocks stooped down over the hiking path,1
14008,14009,Synset('refurbish.v.01'),4,we refurbished the guest wing,Synset('gentrify.v.01'),5,gentrify a row of old houses,1
14013,14014,Synset('honor.v.01'),7,Today we honor our soldiers,Synset('prize.v.01'),5,I prize these old photographs,0
14014,14015,Synset('ban.v.02'),11,Smoking is banned in this building,Synset('forbid.v.01'),10,I forbid you to call me late at night,0
14015,14016,Synset('savor.v.03'),3,savor the soup,Synset('taste.v.02'),2,Can you taste the garlic?,0
14016,14017,Synset('collapse.v.01'),2,The wall collapsed,Synset('slump.v.02'),3,He slumped onto the couch,1
14017,14018,Synset('lie_down.v.01'),3,lie down on the bed until you feel better,Synset('stretch.v.06'),4,"To enjoy the picnic, we stretched out on the grass",1
14018,14019,Synset('invade.v.01'),3,"Hitler invaded Poland on September 1, 1939",Synset('infest.v.01'),4,the roaches infested our kitchen,1
14020,14021,Synset('unitize.v.03'),5,The hospital was unitized for efficiency,Synset('reason.v.03'),2,The children must learn to reason,0
14023,14024,Synset('legalize.v.01'),5,Marijuana should be legalized,Synset('monetize.v.01'),6,They monetized the lira,1
